i,j,a_ij,b_ij,distance,x_ij
2,50,0.0005275078147496,26.37539073748419,26.37539073748419,-0.00026984345252354015
2,51,0.0001606692975608,8.033464878044963,8.033464878044963,10.517342043424799
2,54,0.0006335431589788,31.67715794894412,31.67715794894412,0.0024904850778040425
2,55,0.0003266300577506,16.331502887534786,16.331502887534786,0.00011337786155690879
2,56,0.0002294875027705,11.474375138525495,11.474375138525495,5.825293609108379e-05
2,57,0.0003758658974675,18.79329487337546,18.79329487337546,0.002011797461573585
2,60,0.0008606707777849,43.03353888924728,43.03353888924728,0.0018169472065039914
2,61,0.0008238309196237,41.19154598118695,41.19154598118695,0.0002555812829023081
2,62,0.0005853332458102,29.266662290510503,29.266662290510503,0.0023339683439683088
2,64,0.0009544038832349,47.72019416174638,47.72019416174638,-0.00018512734145768845
2,65,0.0006880262692795,34.401313463978624,34.401313463978624,0.00023985713326878498
2,66,0.0009737635583321,48.688177916607856,48.688177916607856,0.001659930244321536
2,67,0.0006117856934056,30.58928467028125,30.58928467028125,0.0022217211106927205
2,69,0.0004523839871581,22.619199357905195,22.619199357905195,0.00015582681162711477
2,71,0.000817009728134,40.85048640670061,40.85048640670061,-0.00023214324089171768
2,73,0.0004065974989253,20.32987494626589,20.32987494626589,0.00022283078749754418
2,74,0.0002191185040484,10.955925202420078,10.955925202420078,-0.00012299322174335312
2,75,0.0009629620632159,48.14810316079944,48.14810316079944,0.0016422423807555913
2,76,0.0004503281688618,22.516408443094036,22.516408443094036,-0.00012943143181081535
2,77,0.0006847132118011,34.23566059005822,34.23566059005822,0.0002448030387374946
2,78,0.0004821771806677,24.108859033389983,24.108859033389983,-0.00023190275304770322
2,79,0.0001676675627207,8.383378136038372,8.383378136038372,48.99818711425767
2,80,0.0003988158050809,19.940790254045087,19.940790254045087,-0.00010581391746155097
2,81,0.000609632586907,30.48162934535075,30.48162934535075,0.0022287715784161726
2,84,0.0005444422448245,27.222112241225165,27.222112241225165,-0.00027644570619229784
2,85,0.0008910428336971,44.55214168485677,44.55214168485677,-0.00039828311676917645
2,87,0.0005102018087855,25.51009043927777,25.51009043927777,0.0021610222364528667
2,89,0.0007694374275031,38.47187137515554,38.47187137515554,0.0024645759194604983
2,92,0.0003904941529312,19.524707646562693,19.524707646562693,-0.00012505973541298
2,93,0.0007544795533122,37.72397766561231,37.72397766561231,-0.0002546131069075491
2,94,0.00070010092213,35.00504610650237,35.00504610650237,0.0015163488550319715
2,95,0.000667722396911,33.386119845550695,33.386119845550695,0.0026587697261294535
2,98,0.0002848401312249,14.24200656124803,14.24200656124803,27.058696602059303
2,101,0.0004328758123393,21.643790616969746,21.643790616969746,-0.00011747175775918773
2,102,0.0006534220972009,32.671104860048764,32.671104860048764,0.001905697995198467
2,103,0.000525581486608,26.27907433040458,26.27907433040458,0.00018052367339119752
2,104,0.0003562389813597,17.811949067985037,17.811949067985037,-0.0003137019496138554
2,105,0.0009396596030688,46.98298015344184,46.98298015344184,0.0015736927838385403
2,106,0.0008166582901193,40.83291450596906,40.83291450596906,-0.00022386623201776497
2,109,0.0003241535471029,16.207677355149396,16.207677355149396,3.321470807296388
2,111,0.0005420454894705,27.10227447352677,27.10227447352677,-0.00016013230923300553
2,113,0.0006678640671531,33.39320335765717,33.39320335765717,-0.00022052542351113475
2,115,0.0007168300520961,35.841502604808525,35.841502604808525,-0.00031580892307805285
2,116,0.0006895008276194,34.475041380972094,34.475041380972094,-0.00010889171051774814
2,117,0.0008836931354799,44.18465677399741,44.18465677399741,0.0017645245294103736
2,120,0.0004190459093528,20.95229546764232,20.95229546764232,0.0025631816888699245
2,121,0.0006934169507171,34.67084753585849,34.67084753585849,-0.00027604664335715076
2,122,0.0005576650771693,27.88325385846811,27.88325385846811,-0.00021837069695136634
2,123,0.0005968518474273,29.84259237136589,29.84259237136589,0.002455686255196775
2,124,0.0007657445296515,38.2872264825794,38.2872264825794,0.0002556005147095128
2,130,0.0006547263250581,32.73631625290796,32.73631625290796,0.0026870086268817018
2,132,0.0005944964670194,29.72482335097308,29.72482335097308,-0.00024640908691002687
2,133,0.0004096911178877,20.48455589438816,20.48455589438816,-0.00012818009780858633
2,135,0.0004180147735847,20.90073867923549,20.90073867923549,-0.00013909168347754446
2,136,0.0006369904947447,31.84952473723547,31.84952473723547,0.0025478579401398828
2,137,0.0008029427647052,40.14713823526061,40.14713823526061,-0.00017455369120660653
2,139,0.0004231677844,21.15838922000396,21.15838922000396,-1.4871243271342478e-05
2,140,0.0003140464226569,15.70232113284906,15.70232113284906,-0.00013622786437781864
2,142,0.0006428191516655,32.14095758327657,32.14095758327657,-0.00010637042445397196
2,147,0.000440126399671,22.006319983551062,22.006319983551062,0.0025632359682897492
2,148,0.0003610833948606,18.054169743032592,18.054169743032592,0.0020215285971324206
2,150,0.0003296419631525,16.48209815762617,16.48209815762617,-0.00011686018193323867
3,2,0.0003367480288117,16.837401440588014,16.837401440588014,1.2718830145299096
3,3,0.0005609791097493,28.048955487469264,28.048955487469264,-0.000501866404078507
3,5,0.0007695982351463,38.47991175731924,38.47991175731924,-0.002272896689923562
3,6,0.000539247380758,26.96236903790472,26.96236903790472,-0.0009406587616320648
3,7,0.0003703680334512,18.51840167256116,18.51840167256116,13.449797695466103
3,12,0.0007414287114193,37.0714355709675,37.0714355709675,-0.0004977175297865002
3,13,0.0003508941948385,17.54470974192571,17.54470974192571,-0.0005328686907549308
3,15,0.0003223171591765,16.115857958829913,16.115857958829913,-0.0003535412326887619
3,17,0.0006672874523235,33.36437261617867,33.36437261617867,-0.0008782843550800562
3,24,0.0003351300701657,16.75650350828892,16.75650350828892,-0.00016043160418101156
3,25,0.0008998170974927,44.99085487463692,44.99085487463692,-0.0021615260415546933
3,27,0.000725973602796,36.298680139802606,36.298680139802606,-0.0003824045779398279
3,28,0.0009789980785641,48.94990392820865,48.94990392820865,-0.00028567689149744136
3,31,0.0003797403879772,18.98701939886443,18.98701939886443,3.774632321863857
3,35,0.0007667395432487,38.33697716243588,38.33697716243588,-0.0002242071935279359
3,38,0.0005322598555039,26.61299277519975,26.61299277519975,-0.00038565120613127024
3,41,0.000982591917012,49.12959585060138,49.12959585060138,-0.00031982234545454446
3,43,0.0009474577406129,47.37288703064718,47.37288703064718,-0.0015285458891102902
3,45,0.000302067562096,15.103378104803015,15.103378104803015,-0.0006058519893986608
3,52,0.0004414188940701,22.07094470350642,22.07094470350642,-0.0009642316912127129
3,53,0.0002804583960104,14.022919800524852,14.022919800524852,-0.0008622933939497397
3,59,0.0003627822085544,18.139110427720738,18.139110427720738,-0.0005454660342465549
3,60,0.0009798178872049,48.99089436024751,48.99089436024751,-0.00023849238585935237
3,66,0.0005353548901549,26.76774450774717,26.76774450774717,-0.0003958012174410363
3,68,0.0008020663216209,40.10331608104683,40.10331608104683,-0.002206235541305276
3,70,0.0008363988919301,41.81994459650559,41.81994459650559,-0.001415460726604204
3,72,0.0007253706919413,36.26853459706684,36.26853459706684,-0.0007355932942097514
3,75,0.0004912599564151,24.562997820757342,24.562997820757342,-0.0004138071388167404
3,78,0.0009912421900773,49.56210950386502,49.56210950386502,-0.0022873359525213384
3,82,0.0004563071217084,22.8153560854208,22.8153560854208,-0.002610740599880361
3,83,0.0008779916098666,43.89958049333336,43.89958049333336,-0.0025690883578174807
3,84,0.0009906315198585,49.53157599292989,49.53157599292989,-0.0023319074953465873
3,85,0.0009080107536115,45.4005376805771,45.4005376805771,-0.0024537576601811133
3,86,0.0003454377996317,17.27188998158868,17.27188998158868,-0.0008778027518065036
3,88,0.0007347835395831,36.739176979159176,36.739176979159176,-0.0008869322556156916
3,90,0.0009443734792897,47.218673964485525,47.218673964485525,-0.00031978678639141864
3,91,0.0007791826636357,38.95913318178574,38.95913318178574,-0.0021567962038081677
3,94,0.0007941768131475,39.70884065737916,39.70884065737916,-0.0005391843456266
3,96,0.0005867689114372,29.338445571863133,29.338445571863133,-0.0026321875121262245
3,99,0.000507050471636,25.352523581800405,25.352523581800405,0.0009292451858611326
3,100,0.0001884986130846,9.424930654232105,9.424930654232105,-0.0008577159789631483
3,105,0.0005581782718475,27.90891359237647,27.90891359237647,-0.00048208238861955987
3,107,0.0002942885666489,14.714428332445957,14.714428332445957,-0.0008898517987110242
3,108,0.000318682950021,15.934147501051964,15.934147501051964,-0.0008751244809500387
3,110,0.0006468550115764,32.34275057882009,32.34275057882009,-0.0001865864051887492
3,111,0.000923942224321,46.197111216050544,46.197111216050544,-0.0022155392301480333
3,112,0.0005567758883301,27.83879441650994,27.83879441650994,-0.000659204221131264
3,114,0.0009833926067301,49.16963033650615,49.16963033650615,-0.0007910140663170014
3,118,0.0009877463830151,49.38731915075856,49.38731915075856,-0.002255503451562862
3,119,0.0008977391800259,44.88695900129522,44.88695900129522,-0.0022811063561740037
3,122,0.0009862069851459,49.31034925729534,49.31034925729534,-0.0022738114872516892
3,125,0.0001906532561563,9.53266280781778,9.53266280781778,34.70274700361489
3,126,0.0002968692884417,14.843464422088694,14.843464422088694,24.31508109467875
3,128,0.0003674722832688,18.37361416344079,18.37361416344079,-0.0006234322672110488
3,134,0.0002556552693045,12.782763465229689,12.782763465229689,-0.0008539157989457483
3,144,0.0005493445036514,27.467225182571877,27.467225182571877,-0.0025179828993744965
3,149,0.0004410742269668,22.05371134834331,22.05371134834331,-0.00042949289628549717
4,3,0.0009415531241806,47.077656209034416,47.077656209034416,0.0017603871100687755
4,5,0.0007181757194197,35.9087859709871,35.9087859709871,-1.0744289074964282e-05
4,9,0.0009774890614266,48.87445307133459,48.87445307133459,7.219716483189557e-05
4,10,0.0006465631169571,32.32815584785594,32.32815584785594,4.9315055336443515e-05
4,17,0.0007731926125617,38.65963062808857,38.65963062808857,0.0013839045236069222
4,20,0.0004528687229951,22.643436149755736,22.643436149755736,-4.788710012060304e-05
4,21,0.0007761678100838,38.80839050419112,38.80839050419112,-0.00010154312760982586
4,23,8.922822157995098e-05,4.461411078997549,4.461411078997549,24.97452777219386
4,25,0.0005516536042893,27.58268021446839,27.58268021446839,0.00010056227450540195
4,33,0.0005743114429431,28.715572147158976,28.715572147158976,-0.00010168304912678627
4,36,9.359057187051252e-05,4.6795285935256254,4.6795285935256254,7.399640032812173e-05
4,42,0.0002169785776099,10.84892888049839,10.84892888049839,9.258141055815594e-05
4,44,0.0004145330649661,20.726653248305183,20.726653248305183,7.297241373430756e-05
4,49,0.0005857724028176,29.28862014088343,29.28862014088343,18.960109040897482
4,52,0.0009994587407617,49.97293703808713,49.97293703808713,0.001299840020536479
4,58,0.0003973375958561,19.866879792809502,19.866879792809502,2.7900275582778193
4,63,0.000150714839675,7.53574198375328,7.53574198375328,9.225662693296791e-05
4,64,0.0007669950994359,38.34975497179967,38.34975497179967,2.1428523305819727e-05
4,68,0.0006576467552757,32.88233776378689,32.88233776378689,5.588713556600005e-05
4,72,0.0007147621956478,35.7381097823926,35.7381097823926,0.0015265816785804097
4,85,0.0007155601936655,35.77800968327538,35.77800968327538,-0.0001917631669965363
4,88,0.0007015629485088,35.078147425443206,35.078147425443206,0.0013752433902975004
4,91,0.0006697654233658,33.48827116829061,33.48827116829061,0.00010534514464626812
4,97,0.000203748269824,10.187413491203268,10.187413491203268,9.00504232099041e-05
4,106,0.0006339504475289,31.69752237644745,31.69752237644745,28.76425824640299
4,112,0.0008947774775248,44.73887387624423,44.73887387624423,0.001602996957560119
4,113,0.0008451027644689,42.25513822344533,42.25513822344533,-1.3924259931563076e-05
4,115,0.0007948396060283,39.74198030141619,39.74198030141619,-0.00010923726852222141
4,116,0.0008903160844885,44.51580422442908,44.51580422442908,9.766812264286907e-05
4,118,0.0004482098365091,22.410491825457072,22.410491825457072,6.5789239797834696e-06
4,119,0.000564344883215,28.217244160751005,28.217244160751005,-1.8967107774821965e-05
4,121,0.0007965827084892,39.82913542446288,39.82913542446288,-6.946988279183758e-05
4,127,0.0003734863917197,18.67431958598745,18.67431958598745,1.0937310097088282
4,131,0.0003595515013625,17.97757506812609,17.97757506812609,7.941026089325665e-05
4,137,0.0006530307285792,32.65153642896486,32.65153642896486,8.152283902113979
4,138,0.0005800044362738,29.000221813693543,29.000221813693543,6.771596409917804e-05
4,141,0.0001157910783196,5.789553915983522,5.789553915983522,7.402751816637208e-05
4,142,0.0008978585048537,44.8929252426873,44.8929252426873,0.0001001985077143201
4,143,0.0005272093723935,26.36046861967941,26.36046861967941,9.932298827948732e-05
4,146,0.0005487365750274,27.43682875137331,27.43682875137331,5.046630698335181e-05
5,1,0.0005582870397137,27.91435198568547,27.91435198568547,-0.00015297820594757102
5,3,0.0009342471035076,46.712355175382086,46.712355175382086,0.0016763135184104804
5,4,0.0005304713752659,26.5235687633,26.5235687633,0.00037296993972664964
5,9,0.0001649587130507,8.247935652538402,8.247935652538402,-1.1825196720261674e-05
5,10,0.0007097662224943,35.48831112471965,35.48831112471965,-3.478053222368739e-05
5,12,0.0008404651638535,42.02325819267677,42.02325819267677,0.0016804085771634247
5,14,0.0004111345439342,20.55672719671159,20.55672719671159,0.0019920192077688623
5,19,0.0001778898728352,8.89449364176395,8.89449364176395,38.26232556017962
5,20,0.0007280704390791,36.40352195395667,36.40352195395667,-0.00013197058997105294
5,21,0.0004906500412737,24.53250206368936,24.53250206368936,-0.00018557167826068933
5,22,0.0003506409952826,17.532049764131717,17.532049764131717,0.002012506319225286
5,27,0.0009794715411804,48.97357705902128,48.97357705902128,0.0017956726606034215
5,29,0.0006673102382424,33.36551191212384,33.36551191212384,0.002254929468499717
5,32,0.0007303543138074,36.51771569037175,36.51771569037175,0.0003621610310651415
5,33,0.0006930526051961,34.65263025980535,34.65263025980535,-0.00018577474924891393
5,34,0.0005294226810528,26.471134052640696,26.471134052640696,0.00021781740292826517
5,35,0.0009433313758215,47.16656879107953,47.16656879107953,0.0019538262718640674
5,37,0.0006170996091724,30.85498045862293,30.85498045862293,0.00023613254376867934
5,38,0.0008887548997564,44.43774498782391,44.43774498782391,0.0017925429021782447
5,39,0.0004530802906498,22.65401453249201,22.65401453249201,-0.00015299529343953383
5,40,0.0005896959046906,29.48479523453192,29.48479523453192,0.00037350372479156364
5,42,0.0009579800621047,47.89900310523785,47.89900310523785,8.489140562096066e-06
5,46,0.000109644882866,5.482244143302572,5.482244143302572,-5.042028216491048e-06
5,47,0.0009729356471284,48.64678235642184,48.64678235642184,0.001928282496584315
5,48,0.0009674916385635,48.37458192817769,48.37458192817769,0.002188982177371532
5,49,0.0005567582615012,27.837913075064904,27.837913075064904,-0.00010037280432275301
5,50,0.0002985132691176,14.925663455880404,14.925663455880404,-0.0001473218869107445
5,51,0.0003015027632673,15.075138163368257,15.075138163368257,0.0001710040557344321
5,54,0.0009747111428806,48.73555714403497,48.73555714403497,0.0026130060643092994
5,55,0.0006018637583513,30.093187917568866,30.093187917568866,0.0002359178110057202
5,56,0.0005647016622133,28.235083110667865,28.235083110667865,0.00018082288401373046
5,57,0.0004338206388943,21.691031944719573,21.691031944719573,0.0021343178083090275
5,58,0.0008122533371284,40.61266685642111,40.61266685642111,-0.0001087502402998321
5,61,0.0008380912423295,41.90456211647672,41.90456211647672,0.00037806397559379373
5,62,0.0009222244003047,46.11122001523909,46.11122001523909,0.002456468866849581
5,64,0.0006221570831031,31.10785415515988,31.10785415515988,-6.264962830396309e-05
5,65,0.0007808112407224,39.0405620361242,39.0405620361242,0.00036236128551404005
5,66,0.0008907454454952,44.53727227476349,44.53727227476349,0.001782398703942152
5,67,0.0009284602324976,46.42301162488148,46.42301162488148,0.0023442062921821914
5,68,0.0009147257305597,45.73628652798914,45.73628652798914,-2.820740729379345e-05
5,69,0.0006705122548558,33.525612742790145,33.525612742790145,0.00027837673831565025
5,71,0.0005646465498661,28.23232749330877,28.23232749330877,-0.00010964616696278942
5,72,0.0009970997091395,49.85498545697887,49.85498545697887,0.0014424578578968057
5,73,0.0005563723459913,27.818617299568395,27.818617299568395,0.0003453795975325248
5,74,0.0001921268449137,9.606342245688143,9.606342245688143,-4.282046166920357e-07
5,75,0.0009595339878151,47.97669939075748,47.97669939075748,0.0017647040962437647
5,76,0.0004638050654781,23.19025327390858,23.19025327390858,-6.898421777688249e-06
5,77,0.0006717951679708,33.58975839854002,33.58975839854002,0.000367304107178791
5,78,0.0004504425384683,22.522126923417293,22.522126923417293,-0.00010936874690171688
5,79,0.000411128365378,20.556418268902952,20.556418268902952,8.188770577234093e-05
5,80,0.0002673268655043,13.366343275216837,13.366343275216837,4.737047616651263
5,81,0.0009389673483213,46.94836741606796,46.94836741606796,0.002351245485481904
5,84,0.0004276973692309,21.384868461549488,21.384868461549488,-0.0001539006644298559
5,85,0.000671421500228,33.57107501140372,33.57107501140372,-0.00027585990658567664
5,87,0.0008248095296288,41.2404764814432,41.2404764814432,0.0022835030799598596
5,92,0.000185991449535,9.299572476750416,9.299572476750416,-2.5060305686663233e-06
5,93,0.0005910158798823,29.550793994115462,29.550793994115462,-0.00013211987277558307
5,94,0.0007886899044702,39.43449522351148,39.43449522351148,0.0016388514872853863
5,95,0.0009567501810367,47.83750905183599,47.83750905183599,0.002781270779871942
5,98,0.0004703530159993,23.51765079996745,23.51765079996745,6.192800093042736e-05
5,101,0.0001045935865524,5.229679327624276,5.229679327624276,5.076756261508044e-06
5,102,0.0008643921700039,43.219608500199165,43.219608500199165,0.0020281632291804966
5,103,0.0007100105462646,35.500527313234016,35.500527313234016,0.00030305693479034784
5,104,0.0002141986251456,10.709931257282534,10.709931257282534,-0.00019113205696000496
5,105,0.0009896707629082,49.48353814541149,49.48353814541149,0.001696163679810795
5,106,0.0005002885888286,25.01442944143397,25.01442944143397,-0.00010141889927020482
5,109,0.0005087677657671,25.43838828835794,25.43838828835794,0.00019374691957141718
5,111,0.0005177937797009,25.889688985045044,25.889688985045044,-3.76117857032561e-05
5,113,0.0004452231362193,22.26115681096948,22.26115681096948,-9.804361999128057e-05
5,115,0.0004819222248712,24.096111243560863,24.096111243560863,-0.00019328773491329645
5,116,0.0003556825559076,17.784127795383238,17.784127795383238,1.3639610010995099e-05
5,120,0.0007282347826449,36.411739132248776,36.411739132248776,0.0026857671572675956
5,121,0.0004451634426639,22.25817213319531,22.25817213319531,-0.00015353186359148114
5,122,0.0004326729429914,21.63364714957412,21.63364714957412,-9.58323809263013e-05
5,123,0.0009370221482999,46.85110741499909,46.85110741499909,0.002578191137124893
5,124,0.0008211529402125,41.05764701062995,41.05764701062995,0.00037809129060351396
5,130,0.000953270830636,47.66354153180072,47.66354153180072,0.002809523918467232
5,131,0.000966166387157,48.30831935785415,48.30831935785415,-4.836827159455558e-06
5,132,0.0003433398155111,17.1669907755588,17.1669907755588,-0.0001239023201788827
5,133,0.0003289192744072,16.445963720363274,16.445963720363274,25.502376593947314
5,135,0.0003583525457865,17.91762728932933,17.91762728932933,-1.6554698061149454e-05
5,136,0.0009775853354028,48.87926677014143,48.87926677014143,0.0026704087838923403
5,137,0.0004781456239311,23.907281196558944,23.907281196558944,-5.2101185933175365e-05
5,138,0.0006851293574077,34.256467870387176,34.256467870387176,-1.6391237044873598e-05
5,139,0.000759175775076,37.958788753800825,37.958788753800825,0.00010769806821111382
5,140,0.0003136007956641,15.680039783205856,15.680039783205856,-1.367531124398905e-05
5,142,0.0003046613030448,15.23306515224151,15.23306515224151,1.61570398545224e-05
5,143,0.0006756789520088,33.783947600443675,33.783947600443675,1.5214610030452705e-05
5,146,0.0007428886295705,37.14443147852642,37.14443147852642,-3.364680533021789e-05
5,147,0.0007490560786108,37.45280393054494,37.45280393054494,0.0026858184772645885
5,148,0.0005228768945426,26.14384472713072,26.14384472713072,0.002144025126882777
5,149,0.0009772522215011,48.86261107505869,48.86261107505869,0.001748888520094682
5,150,0.0001680608792312,8.403043961560615,8.403043961560615,23.94285688405636
6,5,0.0009187297497799,45.93648748899763,45.93648748899763,-0.00010174713241103782
6,10,0.0006861004341269,34.30502170634503,34.30502170634503,-4.167236922007273e-05
6,17,0.0009925564712794,49.62782356397317,49.62782356397317,0.0012929071815231485
6,20,0.0006497007804857,32.485039024285086,32.485039024285086,-0.00013887298840467964
6,21,0.0009685522596169,48.427612980846455,48.427612980846455,-0.0001925290941462474
6,23,0.0003031696944754,15.158484723773828,15.158484723773828,-0.00010666521152277152
6,25,0.0007591086339246,37.95543169623468,37.95543169623468,9.559364798338379e-06
6,33,0.0007807494196963,39.03747098481519,39.03747098481519,-0.0001926570838314817
6,36,0.0002053614503815,10.268072519077691,10.268072519077691,-1.7052277430000145e-05
6,42,0.0003161335329979,15.806676649895303,15.806676649895303,1.5397266824044388e-06
6,44,0.000633809523397,31.6904761698514,31.6904761698514,-1.8073359511140528e-05
6,49,0.0007558521310041,37.79260655020572,37.79260655020572,-0.00010723658941285692
6,58,0.0006057752748483,30.28876374241517,30.28876374241517,-0.00011565518696488206
6,63,8.381242148615741e-05,4.19062107430787,4.19062107430787,28.183493004932412
